Time,stock_id,每股盈餘,ROE(A)－稅後,ROE(B)－常續利益,營業毛利率,營業利益率,稅前淨利率,稅後淨利率,業外收支/營收,貝里比率,常續利益率－稅後,營業費用率,現金流量比率,每股淨值(A),每股現金流量,每股營業額,每股營業利益,每股稅前淨利,營收成長率,營業利益成長率,稅前淨利成長率,稅後淨利成長率,經常淨利成長率,常續淨利成長率,總資產成長率,淨值成長率,總資產報酬成長率,流動比率,速動比率,淨值/資產,負債比率,總負債/總淨值,長期資金適合率(A),營業利益 /實收資本比,稅前純益 /實收資本,營運資金,存貨及應收帳款/淨值,應收帳款週轉次數,總資產週轉次數,自由現金流量(D),淨營業週期（日）,淨值週轉率（次）,固定資產週轉次數,當季季底P/B,當季季底PSR,季底普通股市值,交易所主產業代碼,Y_ExpRet
2010-03-01,2457,0.87,4.59,4.59,30.52,13.1,14.4,10.33,1.3,175.22,10.32,17.42,6.65,19.09,0.61,11.33,1.48,1.2,30.58,195.08,101.27,63.2,63.2,62.1,14.92,16.62,1.18,202.26,136.28,65.08,34.92,53.66,260.92,10.89,11.97,3486052.0,51.4,7.14,1.13,-16282.0,36.32,1.78,4.35,1.58,0.84,11245559.0,M2300,0.6276750726107603
2010-03-01,2458,0.35,2.09,1.98,37.1,12.22,12.27,9.65,0.05,149.68,9.15,24.79,-4.44,14.9,-0.11,3.25,0.4,0.4,74.8,372.38,493.23,348.7,348.7,361.12,5.6,9.52,2.49,463.74,376.65,83.98,16.02,19.08,670.65,3.8,3.82,3709364.0,21.6,7.09,0.72,-8236.0,50.07,0.87,5.69,3.53,3.94,20963174.0,M2300,-0.20634884114929208
2010-03-01,2459,0.57,2.16,2.14,10.04,4.79,4.35,3.22,-0.44,191.27,3.19,5.25,3.13,27.42,0.63,19.52,0.94,0.85,49.72,144.76,164.38,294.64,294.64,283.42,7.53,-3.73,0.96,168.34,139.93,58.6,41.4,70.66,211.16,9.23,8.38,2010291.0,73.51,4.73,1.57,-14123.0,42.13,2.68,5.54,0.88,0.3,3515093.0,M2300,0.31237412900548267
2010-03-01,2460,0.75,4.4,4.14,24.85,16.33,16.84,12.8,0.51,291.67,12.05,8.52,1.4,17.26,0.11,5.83,0.95,0.98,81.11,310.05,320.74,449.37,449.37,355.91,5.75,5.55,2.22,245.34,194.27,58.93,41.07,69.69,230.72,9.52,9.82,2039743.0,63.99,3.42,0.82,-125462.0,126.71,1.38,2.65,1.56,1.31,4624566.0,M2300,-0.2886011024794771
2010-03-01,2461,0.35,2.27,2.25,25.94,7.62,10.5,8.01,2.88,141.38,7.94,18.35,2.54,16.23,0.21,5.42,0.41,0.62,8.88,89.12,93.61,73.02,73.02,149.89,11.57,10.04,1.03,228.31,173.42,63.24,36.76,58.13,243.14,4.14,5.71,1440593.0,54.09,2.88,0.7,-265644.0,121.99,1.13,2.14,1.53,1.23,3707521.0,M2300,-0.3588698977600874
2010-03-01,2462,0.49,2.67,2.94,13.78,4.14,5.61,4.35,1.47,142.91,4.79,9.64,-2.14,18.49,-0.34,11.2,0.46,0.63,39.3,-34.67,-54.74,-52.24,-52.24,-42.16,34.28,25.18,-1.38,171.5,136.05,52.1,47.9,91.93,397.51,4.63,6.28,903211.0,117.37,2.56,1.25,19342.0,72.79,2.45,9.64,3.13,1.16,4665293.0,M2300,-0.36769750960018066
2010-03-01,2464,0.5,2.96,2.98,18.18,8.26,8.3,7.0,0.04,183.31,7.04,9.91,2.23,17.02,0.24,7.42,0.61,0.61,43.61,38.35,27.07,17.96,17.96,17.63,10.14,3.02,0.27,220.27,69.69,60.16,39.84,66.22,386.93,6.05,6.09,2195092.0,112.59,7.49,1.0,-1580.0,204.37,1.69,6.46,1.88,1.33,5337430.0,M2300,0.05271458612120061
2010-03-01,2465,-0.25,-4.32,-4.32,11.71,-6.64,-6.13,-6.15,0.5,63.83,-6.15,18.35,-10.73,5.77,-0.36,4.14,-0.27,-0.25,-0.1,54.68,54.4,54.34,54.34,54.33,-19.48,-25.79,2.74,178.76,81.65,63.17,36.83,58.3,300.13,-2.75,-2.54,399942.0,67.16,14.95,1.71,557.0,61.57,2.81,8.58,2.64,0.91,2334867.0,M2300,-0.4218542923174934
2010-03-01,2466,0.08,0.71,0.72,17.43,3.93,2.97,2.36,-0.96,129.09,2.42,13.5,2.57,11.98,0.18,3.48,0.14,0.11,25.83,234.81,314.55,327.52,327.52,275.48,7.13,1.73,0.51,227.81,131.84,49.32,50.68,102.74,242.83,1.41,1.07,1201537.0,97.66,2.46,0.6,36861.0,253.59,1.2,2.03,2.7,1.78,4296792.0,M2300,-0.10291800592424538
2010-03-01,2467,0.52,3.19,2.64,34.87,11.36,13.49,10.75,2.13,148.33,8.9,23.51,-1.85,16.57,-0.11,4.52,0.51,0.65,62.78,1269.5,2230.79,2406.35,2406.35,1545.53,-12.15,8.66,1.84,315.31,224.32,68.82,31.18,45.31,556.13,5.27,6.26,1733895.0,73.05,2.62,0.78,133081.0,177.19,1.19,6.03,1.31,1.37,3058924.0,M2300,0.2560396826226494
2010-03-01,2468,0.12,0.76,0.76,12.54,0.85,2.48,2.22,1.63,107.27,2.22,11.69,4.6,15.78,0.19,5.45,0.05,0.14,-16.65,-76.51,-48.31,-42.99,-42.99,-42.99,-1.69,-2.53,-0.39,388.4,288.93,79.09,20.91,26.44,588.17,0.46,1.35,830682.0,46.09,3.4,1.01,19880.0,88.48,1.37,8.09,1.0,0.56,1114968.0,M2300,-0.09523934875027962
2010-03-01,2471,0.77,5.39,5.15,37.34,17.51,20.5,19.89,3.0,188.28,19.0,19.83,1.22,14.72,0.04,3.89,0.68,0.8,28.9,3642.13,1096.34,1060.37,1060.37,237.87,-1.56,0.95,3.62,541.59,460.01,76.21,23.79,31.22,9468.26,6.4,7.5,605717.0,25.7,4.34,0.8,555.0,40.66,1.09,94.65,2.1,2.25,1430800.0,M2300,-0.19587436258132573
2010-03-01,2472,0.15,1.29,1.17,14.11,3.57,4.97,3.25,1.4,133.9,2.94,10.54,0.36,14.97,0.05,7.9,0.28,0.39,61.76,183.62,928.29,544.81,544.81,673.97,1.87,-1.68,0.92,140.23,94.39,59.37,40.63,68.44,159.02,2.82,3.93,798812.0,75.86,3.14,0.94,142751.0,144.74,1.59,2.47,1.51,0.75,3314782.0,M2300,-0.025110684629562674
2010-03-01,2474,0.85,1.76,1.81,32.93,16.78,17.56,15.95,0.78,203.9,16.35,16.15,11.31,48.63,2.38,5.36,0.9,0.94,-9.33,-3.44,-10.41,-14.03,-14.03,-11.83,15.07,4.17,-0.13,227.5,151.64,60.9,39.1,64.21,209.15,9.0,9.42,17881329.0,23.82,2.43,0.27,891377.0,158.86,0.44,0.77,1.6,3.12,51862824.0,M2300,0.7963011525469497
2010-03-01,2476,0.49,2.74,2.62,26.52,15.72,17.53,12.35,1.81,245.72,11.84,10.79,21.4,17.7,0.65,4.43,0.7,0.78,74.64,5347.71,1310.76,1262.48,1262.48,1218.7,6.59,2.16,2.01,562.71,479.25,81.03,18.97,23.41,325.01,6.97,7.77,3420088.0,30.06,4.92,0.72,-7593.0,94.05,0.89,2.83,1.42,1.56,6144246.0,M2300,-0.15234446649213784
2010-03-01,2477,0.01,0.06,0.12,16.87,0.97,-0.28,0.25,-1.25,106.09,0.54,15.9,5.15,13.58,0.19,3.18,0.03,-0.01,43.55,107.52,97.41,103.38,103.38,107.05,0.32,-3.92,1.23,289.5,182.53,74.51,25.49,34.2,278.9,0.3,-0.09,1816874.0,36.45,4.55,0.65,-68870.0,59.72,0.9,2.45,1.05,0.92,3730160.0,M2300,0.05714307620354675
2010-03-01,2478,0.63,3.07,2.79,34.44,17.37,18.65,14.74,1.28,201.75,13.38,17.07,14.45,20.57,0.87,3.97,0.69,0.8,47.57,673.32,626.35,320.39,320.39,264.98,11.13,6.04,1.85,264.64,172.92,76.07,23.93,31.46,189.75,7.29,7.83,1924236.0,46.66,2.98,0.65,-36915.0,168.82,0.83,1.6,2.16,2.68,8769461.0,M2300,-0.2977764634964686
2010-03-01,2480,0.44,2.17,2.16,29.3,7.38,8.18,6.55,0.8,133.68,6.51,21.92,6.3,20.63,0.44,6.76,0.5,0.55,0.99,-0.97,8.81,-5.37,-5.37,-6.31,0.32,1.13,-0.13,305.76,254.52,73.9,26.1,35.31,546.17,4.99,5.53,1922866.0,63.77,2.34,0.94,6093.0,144.74,1.33,7.04,1.7,1.33,4659898.0,M2300,-0.25746927890661697
2010-03-01,2481,0.53,2.42,2.19,18.98,6.71,6.07,4.72,-0.65,154.71,4.26,12.27,-3.01,18.12,-0.57,9.96,0.67,0.69,95.61,314.37,212.39,186.77,186.77,195.76,21.14,10.09,2.13,150.54,97.16,41.62,58.38,140.27,178.62,7.34,6.63,3103311.0,78.7,4.23,0.89,197972.0,90.75,2.05,2.43,1.77,0.87,10527489.0,M2300,0.2143945006343222
2010-03-01,2482,0.03,0.18,0.18,37.61,2.75,2.35,0.76,-0.39,107.88,0.74,34.86,13.33,13.75,0.54,3.34,0.09,0.08,-12.5,151.39,341.51,-38.13,-38.13,-36.08,0.54,2.76,-0.11,285.18,193.36,72.27,27.73,38.38,381.81,0.92,0.79,468731.0,38.22,6.53,0.7,8430.0,151.51,0.97,3.52,1.86,1.51,1589043.0,M2300,-0.37232238053697775
2010-03-01,2483,0.14,0.73,0.68,21.81,6.16,5.44,4.04,-0.72,139.33,3.72,15.65,1.08,20.02,0.05,3.62,0.22,0.19,60.68,147.56,158.42,145.83,145.83,143.34,12.87,1.74,1.8,278.31,191.8,80.36,19.64,24.44,246.69,2.18,1.92,981022.0,34.99,4.01,0.59,-2744.0,121.02,0.73,1.77,0.93,1.29,2115893.0,M2300,-0.07242575855390565
2010-03-01,2484,0.07,0.09,-0.07,16.29,-1.39,0.62,0.43,2.01,92.15,-0.33,17.68,-0.25,17.51,-0.01,3.66,-0.05,0.02,43.29,80.66,111.2,109.36,109.36,84.71,-5.57,-11.47,0.96,227.47,135.28,64.35,35.65,55.4,146.63,-0.55,0.25,918488.0,41.68,3.85,0.55,-68085.0,133.34,0.84,1.02,0.83,1.03,2089537.0,M2300,0.22337188070602565
2010-03-01,2485,0.88,4.19,4.22,27.27,16.93,15.95,13.37,-0.98,263.69,13.45,10.34,-18.19,21.15,-1.16,6.52,1.1,1.04,-6.3,-7.43,-30.07,-26.96,-26.96,-26.38,-5.2,0.75,-1.09,339.43,278.54,76.03,23.97,31.53,422.99,11.03,10.39,4844640.0,49.27,3.98,0.94,4449.0,78.72,1.25,5.23,2.82,2.1,18966033.0,M2300,-0.10666512799413952
2010-03-01,2486,0.57,2.63,2.79,23.22,13.05,12.82,8.59,-0.22,228.25,9.13,10.17,15.96,22.06,1.11,6.73,0.88,0.86,87.6,1741.03,92.75,58.01,58.01,281.22,17.32,34.73,0.75,247.02,199.91,71.79,28.21,39.3,176.08,8.59,8.45,2102306.0,56.89,2.81,0.89,-42546.0,113.87,1.22,2.22,2.36,2.1,10649977.0,M2300,-0.36660323700875974
2010-03-01,2488,0.17,1.02,1.38,25.72,5.65,6.56,5.27,0.91,128.15,7.13,20.07,-50.79,16.75,-2.54,4.05,0.23,0.21,9.94,658.44,16.91,27.16,27.16,139.7,7.2,-0.9,0.12,355.5,268.03,62.71,37.29,59.47,263.06,1.83,2.13,1278166.0,31.6,10.95,0.52,-198704.0,99.72,0.77,1.67,0.96,1.02,1599984.0,M2300,0.009405405405405354
2010-03-01,2489,0.52,2.43,2.1,17.81,3.4,3.94,3.01,0.54,123.57,2.6,14.42,13.75,20.17,2.83,17.9,0.61,0.76,-16.64,-41.5,-43.92,-36.59,-36.59,-47.58,18.99,52.42,-0.44,224.15,152.32,46.02,53.98,117.31,709.61,6.36,7.36,18501483.0,97.93,5.85,1.44,359298.0,65.85,3.22,16.67,1.85,0.43,27455285.0,M2300,-0.3337800440173455
2010-03-01,2491,-0.7,-4.91,-3.57,-5.3,-41.77,-71.8,-71.8,-30.03,-14.52,-52.18,36.47,10.01,4.23,0.64,2.4,-1.0,-1.06,1.08,17.88,-28.33,-28.33,-28.33,9.37,-8.71,-14.73,-0.7,125.69,70.82,45.88,54.12,117.96,103.01,-6.19,-10.65,248752.0,15.82,2.56,0.13,6987.0,162.08,0.27,0.18,0.9,0.49,573851.0,M2300,1.3621834476203412
2010-03-01,2492,0.21,1.35,1.35,15.07,5.67,5.0,3.9,-0.67,160.41,3.89,9.39,6.04,23.73,1.69,14.65,0.83,0.72,43.5,181.97,168.2,158.62,158.62,156.25,9.51,5.08,1.95,128.78,95.41,51.43,48.57,94.43,161.79,8.08,7.12,5296648.0,62.77,3.23,0.73,5599782.0,105.36,1.39,1.75,0.85,0.35,12977857.0,M2300,-0.07868066782819805
2010-03-01,2493,0.06,0.35,0.32,20.89,3.03,2.85,2.35,-0.18,116.96,2.1,17.86,-1.88,17.75,-0.07,2.68,0.08,0.08,108.38,120.26,133.99,130.51,130.51,124.11,30.64,18.54,1.28,344.92,257.39,80.68,19.32,23.95,402.65,0.81,0.77,1076841.0,47.28,1.99,0.5,2091.0,208.34,0.6,2.39,1.14,2.04,2311627.0,M2300,-0.05236607572726204
2010-03-01,2495,0.46,2.7,2.25,61.55,30.14,33.7,23.05,3.57,195.94,19.14,31.41,-23.02,17.15,-0.31,1.99,0.6,0.67,-10.42,-27.44,-32.97,-51.98,-51.98,-57.98,-2.33,-3.5,-2.78,1126.1,1002.74,92.55,7.45,8.04,997.69,5.78,6.47,3960314.0,12.53,8.0,0.44,-40842.0,103.59,0.47,4.62,3.08,6.7,14972121.0,M2300,-0.26757763365382836
2010-03-01,2496,-0.25,-5.11,-5.11,4.28,-32.02,-29.4,-29.4,2.62,11.8,-29.4,36.3,-5.05,4.69,-0.04,0.84,-0.27,-0.25,-18.49,42.09,14.16,14.16,14.16,44.58,-10.82,-8.54,0.57,234.02,117.61,84.63,15.37,18.17,131.85,-2.68,-2.46,36759.0,25.66,8.67,0.58,82.0,124.58,0.7,0.93,4.01,4.35,679542.0,M2300,1.5118298324107076
2010-03-01,2497,-0.11,-1.5,-1.5,23.9,-6.65,-7.3,-6.23,-0.66,78.24,-6.22,30.55,-5.04,7.72,-0.24,1.87,-0.12,-0.14,122.69,86.11,83.87,84.37,84.37,84.34,4.26,-9.98,4.79,116.54,35.86,61.41,38.59,62.83,143.47,-1.25,-1.37,82021.0,63.01,5.68,0.59,5018.0,244.89,0.97,1.38,2.81,3.19,2245192.0,M2300,0.08924626522889811
2010-03-01,2498,6.38,7.59,7.49,30.57,14.93,15.18,13.15,0.25,195.4,12.97,15.65,16.76,84.98,13.01,46.97,7.01,7.35,20.82,12.68,5.87,2.25,2.25,0.01,11.57,0.18,0.11,183.9,162.75,51.96,48.04,92.45,625.85,71.79,73.0,51009999.0,53.76,5.64,1.23,4573620.0,-2.41,2.31,14.87,4.45,1.94,292694885.0,M2300,2.05851333671535
2010-03-01,2501,0.06,0.48,0.48,27.47,14.62,15.33,13.55,0.71,213.83,13.51,12.85,-5.82,12.09,-0.27,0.43,0.06,0.07,-23.47,63.16,2.89,34.87,34.87,33.9,-0.65,10.02,0.13,260.73,43.88,71.8,28.2,39.27,268.62,0.63,0.67,12182293.0,81.51,19.98,0.1,207974.0,2734.97,0.14,0.38,1.11,4.5,22280127.0,M2500,0.032497777507617176
2010-03-01,2504,0.33,2.31,0.7,15.14,3.69,10.67,10.05,6.99,132.17,3.06,11.46,5.13,14.46,0.31,3.61,0.13,0.4,28.12,109.93,439.07,485.23,485.23,1098.81,-2.44,11.23,1.13,154.0,120.57,61.8,38.2,61.82,137.45,1.35,3.91,4751684.0,30.5,3.67,0.55,-745569.0,75.85,0.92,1.06,0.93,0.96,19761784.0,M2500,-0.08155855452173211
2010-03-01,2505,-0.14,-1.27,-1.27,0.8,-55.42,-60.14,-60.14,-4.72,1.42,-60.14,56.21,0.51,11.23,0.04,0.24,-0.13,-0.14,25.3,-1.58,13.12,13.12,13.12,-0.28,-3.12,-5.48,0.12,249.67,18.0,46.17,53.83,116.58,5824.51,-1.32,-1.43,5767277.0,157.22,11.98,0.04,60734.0,6053.17,0.08,4.03,2.03,14.87,10091280.0,M2500,-0.1350216724875034
2010-03-01,2506,0.01,0.2,0.19,22.3,1.0,0.63,0.56,-0.37,104.69,0.54,21.3,-1.77,5.86,-0.26,2.61,0.03,0.02,-9.31,-38.34,-72.43,-88.96,-88.96,-89.22,5.23,6.41,-0.36,88.97,19.34,27.75,72.25,260.42,173.24,0.25,0.16,-1152818.0,126.01,21.05,0.39,-77463.0,334.61,1.43,1.7,1.21,0.64,5017899.0,M2500,-0.2521999279771744
2010-03-01,2509,0.84,3.87,3.91,32.88,20.65,19.47,19.47,-1.19,268.86,19.64,12.23,4.66,21.74,0.87,4.28,0.88,0.84,214.01,1122.32,-43.15,-43.15,-43.15,629.0,18.87,6.63,-1.56,189.36,18.37,50.31,49.69,98.76,401.61,8.81,8.31,2483283.0,129.37,207.9,0.4,-51436.0,853.11,0.8,2.76,1.26,2.26,4092444.0,M2500,-0.1094623948428155
2010-03-01,2511,0.57,4.3,4.34,37.32,21.03,18.21,17.8,-2.82,229.06,17.95,16.29,9.29,12.56,1.58,2.97,0.62,0.56,80.56,337.08,252.62,249.0,249.0,235.06,-7.57,18.23,2.12,130.69,16.37,29.91,70.09,234.33,185.5,6.3,5.46,4860969.0,144.18,15.36,0.28,-552743.0,775.08,0.97,0.89,1.18,0.97,13793904.0,M2500,0.2116007149060788
2010-03-01,2515,0.1,0.8,0.65,6.65,2.89,4.9,3.85,2.01,177.0,3.14,3.75,-5.76,12.4,-0.5,2.58,0.07,0.13,26.12,161.79,186.06,295.03,295.03,52.24,2.89,2.06,0.32,193.98,73.46,54.31,45.69,84.12,472.75,0.75,1.26,12503541.0,94.03,3.58,0.45,-147398.0,355.32,0.83,3.67,0.62,0.79,11788381.0,M2500,0.11923167941942081
2010-03-01,2516,0.24,2.48,2.5,5.08,3.19,3.1,2.99,-0.09,269.32,3.01,1.89,3.03,9.62,0.66,8.52,0.27,0.26,-13.01,20.37,-22.81,-18.17,-18.17,95.65,9.62,7.35,-0.21,116.6,71.77,31.33,68.67,219.21,187.51,2.72,2.64,753552.0,99.22,3.38,1.01,-1908.0,44.25,3.32,6.14,0.79,0.2,1591852.0,M2500,0.5177332957428815
2010-03-01,2520,1.21,6.55,6.66,28.97,22.02,20.54,19.89,-1.48,416.97,20.24,6.95,-6.05,17.93,-1.5,6.42,1.41,1.33,36.0,97.83,93.46,98.81,98.81,104.87,44.2,16.85,1.32,150.02,15.62,38.99,61.01,156.5,185.11,13.98,13.05,5962709.0,153.43,25.47,0.5,19001.0,547.98,1.32,1.81,1.39,1.06,12014844.0,M2500,-0.16699619395976473
2010-03-01,2524,0.52,2.93,2.97,31.84,25.81,25.61,23.44,-0.2,527.36,23.77,6.04,-8.45,17.89,-1.48,2.04,0.53,0.56,41.55,78.4,81.21,65.83,65.83,65.07,9.0,11.91,0.6,192.93,7.04,48.56,51.44,105.91,686.8,5.69,5.64,4988966.0,180.94,45.73,0.25,-209587.0,1731.53,0.5,3.18,1.78,3.13,9741291.0,M2500,-0.12288671674384233
2010-03-01,2527,0.07,0.35,0.35,23.74,-11.31,11.7,11.7,23.01,67.73,11.7,35.04,-4.25,17.39,-0.36,0.56,-0.06,0.06,137.77,-49.09,135.33,135.33,135.33,135.33,4.17,20.72,0.79,155.76,14.27,62.82,37.18,59.18,600.35,-0.62,0.64,1272794.0,61.38,22.05,0.07,-129810.0,2452.13,0.12,0.63,1.08,4.75,4906054.0,M2500,-0.04904473369684792
2010-03-01,2534,1.04,5.41,5.39,59.2,55.61,54.73,54.9,-0.89,1648.44,54.71,3.59,-4.22,19.71,-0.58,1.72,0.96,1.03,10669.7,3960.21,1273.21,1276.49,1276.49,1272.65,9.0,12.64,3.29,212.58,2.83,53.49,46.51,86.96,397.86,10.51,10.34,8546759.0,140.83,122.68,0.21,1598204.0,3034.06,0.39,1.32,0.95,2.89,10372365.0,M2500,-0.1349219520290521
2010-03-01,2535,0.25,1.39,1.38,5.81,2.47,2.79,2.23,0.32,173.9,2.21,3.34,-12.58,18.12,-3.15,11.54,0.28,0.32,22.66,-44.57,-45.71,-42.43,-42.43,-36.54,19.5,4.59,-0.42,164.77,64.12,41.2,58.8,142.7,976.45,2.22,2.51,3500777.0,148.55,4.18,1.03,99284.0,107.07,2.49,25.45,1.31,0.44,5144053.0,M2500,0.00530551886845676
2010-03-01,2536,0.98,3.09,3.09,37.79,34.01,33.75,33.75,-0.26,1001.36,33.75,3.77,31.11,32.27,3.09,2.91,0.99,0.98,-42.15,-40.65,-39.96,-39.96,-39.96,-41.26,-30.77,7.96,-1.6,416.07,31.02,76.46,23.54,30.78,11014.7,9.91,9.83,9096578.0,118.38,5.89,0.28,-748.0,1854.67,0.37,39.67,1.3,2.77,12206053.0,M2500,-0.1838428313214443
2010-03-01,2537,-0.04,-0.58,-0.58,11.36,-5.44,-8.07,-8.07,-2.62,67.6,-8.09,16.8,-61.84,7.27,-8.54,0.46,-0.03,-0.04,149.36,-75.13,-11.45,-11.45,-11.45,-11.32,42.75,45.55,-0.18,158.99,18.04,37.57,62.43,166.2,45183.0,-0.25,-0.37,853320.0,221.4,21.53,0.12,-199989.0,2623.31,0.29,111.29,2.17,2.14,1892793.0,M2500,-0.08048824161394297
2010-03-01,2538,0.28,1.88,1.88,29.77,18.89,20.1,20.1,1.21,273.47,20.1,10.89,8.13,14.84,1.4,1.28,0.24,0.28,-12.56,-1.66,3.5,3.66,3.66,3.73,-5.38,7.57,0.1,177.01,9.51,46.13,53.87,116.77,1284.15,2.57,2.73,4793998.0,186.65,150.97,0.17,18138.0,2525.08,0.37,4.77,1.17,1.97,6278214.0,M2500,-0.05187049619729289
2010-03-01,2539,0.01,0.08,0.08,10.5,0.72,0.82,0.82,0.1,107.42,0.82,9.77,-47.41,11.84,-1.23,1.07,0.01,0.01,-26.05,-96.05,-95.67,-95.67,-95.67,-95.66,14.97,1.9,-1.47,507.9,19.06,80.25,19.75,24.61,1352.68,0.08,0.09,1355897.0,106.48,22.91,0.31,-27117.0,1069.08,0.37,4.51,2.2,5.33,3328000.0,M2500,-0.19111636961860634
2010-03-01,2542,3.61,17.43,17.21,33.94,27.66,27.03,26.96,-0.62,540.09,26.61,6.28,-3.22,23.0,-2.0,13.02,3.6,3.62,234.51,459.66,484.08,491.48,491.48,499.66,69.65,78.96,3.79,138.43,8.15,26.64,73.36,275.37,2987.69,35.11,34.31,15847623.0,314.58,91.09,0.64,-612702.0,682.56,2.59,65.0,2.28,1.36,34972750.0,M2500,0.2169621746787267
2010-03-01,2543,0.19,1.9,1.86,5.56,3.31,3.0,2.65,-0.31,246.55,2.59,2.26,4.16,9.61,0.63,7.57,0.25,0.23,47.16,55.71,50.46,39.87,39.87,70.84,-16.83,-16.7,0.17,144.08,86.67,39.28,60.72,154.59,263.53,2.47,2.24,1200581.0,129.1,2.64,1.12,-43344.0,34.15,2.87,6.76,0.74,0.25,1273864.0,M2500,-0.1631433547534682
2010-03-01,2545,-0.02,-0.1,-0.07,21.17,-7.68,-2.84,-3.65,4.84,73.38,-2.35,28.85,-9.55,22.53,-6.03,0.64,-0.05,-0.02,-85.22,-107.07,-103.33,-104.29,-104.29,-102.53,4.98,17.95,-0.83,133.61,11.69,25.8,74.2,287.53,972.57,-0.49,-0.18,6957669.0,336.03,2.24,0.03,10151.0,12846.9,0.11,1.02,2.47,3.09,18222010.0,M2500,0.1835016835016834
2010-03-01,2546,1.1,6.27,7.19,11.19,9.35,8.9,6.95,-0.45,607.16,7.97,1.84,-25.82,18.31,-6.03,10.22,0.96,1.43,12.86,133.94,76.23,66.37,66.37,181.26,37.63,36.85,0.95,171.12,100.4,40.64,59.36,146.04,10353.1,14.39,13.69,1070848.0,119.86,4.3,1.39,-16872.0,35.49,3.61,340.22,1.6,0.46,1883586.0,M2500,0.012260029823724539
2010-03-01,2547,1.61,7.66,7.69,46.64,30.14,31.67,30.73,1.53,282.72,30.83,16.5,3.12,21.7,0.84,5.0,1.51,1.66,1693.04,9128.95,2831.65,5088.0,5088.0,7618.17,37.58,58.71,3.17,116.38,12.3,39.89,60.11,150.68,126.1,15.47,16.26,2724345.0,80.42,43.7,0.38,183937.0,451.0,1.0,0.96,1.25,1.83,16689236.0,M2500,0.2212049650422867
2010-03-01,2548,2.61,7.0,7.15,29.25,23.77,23.4,23.17,-0.37,533.64,23.68,5.48,-16.25,38.81,-5.08,10.5,2.5,2.64,-0.32,-21.61,-18.83,-17.21,-17.21,-18.18,-17.19,28.24,-0.86,222.9,12.1,55.3,44.7,80.82,81522.4,26.67,26.25,9333256.0,165.97,100.81,0.65,-168332.0,656.55,1.21,903.03,2.12,2.14,20097278.0,M2500,-0.03962683083754892
2010-03-01,2601,0.92,4.05,4.07,18.02,8.81,8.09,6.3,-0.71,195.54,6.33,9.22,-1.05,24.24,-0.24,19.78,1.74,1.64,21.34,-0.84,-1.17,-8.83,-8.83,-8.39,28.43,9.06,0.41,133.75,92.65,40.45,59.55,147.2,139.78,17.39,15.98,1994446.0,2.37,428.41,1.03,-956882.0,-58.81,2.57,2.09,2.15,0.72,13682574.0,M2600,0.25626247291829607
2010-03-01,2603,-0.03,0.52,-0.79,3.01,-2.78,2.05,1.48,4.83,52.01,-2.26,5.78,5.01,17.54,0.34,6.33,-0.18,0.13,0.21,79.58,111.63,108.74,108.74,86.9,-12.71,-14.8,3.3,151.39,117.37,50.18,49.82,99.29,183.62,-1.79,1.33,10592044.0,13.39,10.24,0.7,2444053.0,21.89,1.4,1.6,1.07,0.7,57270601.0,M2600,0.3005370925207449
2010-03-01,2605,1.31,5.9,5.86,64.32,61.39,59.54,57.69,-1.84,2197.49,57.29,2.93,38.43,25.71,2.02,2.84,1.74,1.69,-3.4,8.46,24.72,22.5,22.5,24.28,6.02,6.0,0.51,264.41,255.9,55.61,44.39,79.83,123.66,17.43,16.9,4905354.0,1.37,28.27,0.23,-753169.0,12.88,0.41,0.31,1.57,3.98,22931066.0,M2600,-0.21611671734975368
2010-03-01,2606,2.6,7.73,4.6,46.93,43.99,77.68,73.84,33.69,1592.46,44.0,2.95,15.62,34.53,1.31,3.52,1.55,2.74,15.52,19.77,70.52,69.34,69.34,26.09,6.1,-0.37,2.06,447.13,440.85,62.83,37.17,59.17,336.79,15.5,27.38,24909429.0,1.86,21.83,0.26,100106.0,-16.89,0.42,1.04,1.87,4.28,55256230.0,M2600,-0.033949765387800146
2010-03-01,2607,0.31,1.63,0.65,14.44,10.71,25.87,23.43,15.16,387.13,9.31,3.73,36.98,19.25,0.32,1.34,0.14,0.35,9.69,10.13,158.06,217.28,217.28,26.12,1.93,4.79,1.01,402.39,386.98,87.49,12.51,14.29,122.53,1.43,3.46,2805066.0,3.52,7.75,0.24,-63638.0,29.57,0.28,0.34,1.38,4.9,28385951.0,M2600,-0.11487897539436054
2010-03-01,2608,0.31,2.37,2.7,70.47,13.77,12.35,9.92,-1.42,124.28,11.32,56.7,13.2,13.38,0.35,3.13,0.43,0.39,19.52,482.56,136.22,124.26,124.26,187.1,0.55,3.01,0.76,179.94,168.76,64.83,35.17,54.25,96.04,4.31,3.87,1003494.0,15.81,6.14,0.61,-51470.0,23.8,0.96,0.83,1.92,2.08,12282983.0,M2600,0.13051692114337543
2010-03-01,2609,0.01,0.1,-1.72,4.81,-0.58,0.32,0.12,0.9,89.26,-2.14,5.39,-2.54,12.21,-0.23,10.04,-0.06,0.03,10.36,95.71,102.64,101.02,101.02,83.86,-2.89,-29.34,2.82,90.3,62.19,27.58,72.42,262.58,117.07,-0.58,0.32,-2229914.0,15.2,27.39,0.9,49096.0,12.73,3.22,1.35,0.97,0.33,30493345.0,M2600,0.949155156293676
